app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
7,105.023273,105.023273,266.023273,105.023273,266.023273,161.0,161,10.625
5,83.023273,83.023273,350.023273,83.023273,350.023273,267.0,267,13.105263157894736
6,83.023273,83.023273,369.023273,83.023273,369.023273,286.0,286,15.0
18,314.023273,314.023273,418.023273,314.023273,418.023273,104.0,104,21.23076923076923
11,206.023273,206.023273,432.68994,206.023273,432.68994,226.66666666666666,680,19.125
23,354.023273,354.023273,444.356606,354.023273,444.356606,206.87946428571425,542,24.428571428571427
25,371.023273,371.023273,447.023273,371.023273,447.023273,76.0,76,25.25
29,431.023273,431.023273,538.023273,431.023273,538.023273,107.0,107,26.818181818181817
2,66.023273,66.023273,592.023273,66.023273,592.023273,526.0,526,19.0
31,439.023273,439.023273,600.423273,439.023273,600.423273,361.46875,807,28.666666666666668
8,162.023273,162.023273,631.023273,162.023273,631.023273,469.0,469,22.288888888888888
35,524.023273,524.023273,660.68994,524.023273,660.68994,195.8482142857143,410,30.571428571428573
27,375.023273,375.023273,679.023273,375.023273,679.023273,304.0,304,28.678571428571427
3,78.023273,78.023273,717.023273,78.023273,717.023273,639.0,639,22.0
9,191.023273,191.023273,731.023273,191.023273,731.023273,540.0,540,24.096153846153847
37,562.023273,562.023273,761.023273,562.023273,761.023273,199.0,199,31.555555555555557
28,430.023273,430.023273,797.023273,430.023273,797.023273,367.0,367,29.606060606060606
16,293.023273,293.023273,821.023273,293.023273,821.023273,528.0,528,26.92
4,83.023273,83.023273,824.023273,83.023273,824.023273,741.0,741,23.484375
12,208.023273,208.023273,835.023273,208.023273,835.023273,627.0,627,25.842105263157894
21,335.023273,335.023273,842.023273,335.023273,842.023273,507.0,507,28.183673469387756
34,479.023273,479.023273,873.023273,479.023273,873.023273,394.0,394,30.78125
43,660.023273,660.023273,909.023273,660.023273,909.023273,249.0,249,31.181818181818183
40,599.023273,599.023273,942.023273,599.023273,942.023273,343.0,343,31.178571428571427
50,853.023273,853.023273,945.023273,853.023273,945.023273,92.0,92,29.857142857142858
36,541.023273,541.023273,1077.023273,541.023273,1077.023273,536.0,536,30.902439024390244
10,204.023273,204.023273,1093.023273,204.023273,1093.023273,889.0,889,26.460526315789473
41,610.023273,610.023273,1131.023273,610.023273,1131.023273,521.0,521,31.18918918918919
54,986.023273,986.023273,1151.023273,986.023273,1151.023273,165.0,165,32.46153846153846
13,255.023273,255.023273,1166.023273,255.023273,1166.023273,911.0,911,27.829268292682926
56,1046.023273,1046.023273,1168.023273,1046.023273,1168.023273,122.0,122,33.53333333333333
48,801.023273,801.023273,1176.023273,801.023273,1176.023273,375.0,375,31.818181818181817
57,1053.023273,1053.023273,1180.023273,1053.023273,1180.023273,127.0,127,33.888888888888886
20,333.023273,333.023273,1180.023273,333.023273,1180.023273,847.0,847,29.6125
14,289.023273,289.023273,1181.023273,289.023273,1181.023273,892.0,892,28.67816091954023
55,1007.023273,1007.023273,1202.023273,1007.023273,1202.023273,195.0,195,33.458333333333336
15,292.023273,292.023273,1204.023273,292.023273,1204.023273,912.0,912,29.022222222222222
53,963.023273,963.023273,1234.023273,963.023273,1234.023273,271.0,271,33.0
42,652.023273,652.023273,1242.023273,652.023273,1242.023273,590.0,590,32.089285714285715
26,374.023273,374.023273,1264.023273,374.023273,1264.023273,890.0,890,30.78048780487805
24,356.023273,356.023273,1264.023273,356.023273,1264.023273,908.0,908,30.488372093023255
19,326.023273,326.023273,1286.023273,326.023273,1286.023273,960.0,960,29.80851063829787
46,755.023273,755.023273,1288.023273,755.023273,1288.023273,533.0,533,31.925925925925927
47,783.023273,783.023273,1369.023273,783.023273,1369.023273,586.0,586,31.836363636363636
63,1157.023273,1157.023273,1382.023273,1157.023273,1382.023273,342.96875,675,32.51851851851852
33,474.023273,474.023273,1383.023273,474.023273,1383.023273,909.0,909,31.4375
49,835.023273,835.023273,1396.023273,835.023273,1396.023273,561.0,561,31.75
64,1163.023273,1163.023273,1413.023273,1163.023273,1413.023273,373.4375,750,31.866666666666667
45,683.023273,683.023273,1478.023273,683.023273,1478.023273,795.0,795,31.426470588235293
39,593.023273,593.023273,1489.023273,593.023273,1489.023273,896.0,896,31.417721518987342
52,901.023273,901.023273,1550.023273,901.023273,1550.023273,649.0,649,31.310344827586206
81,1550.023273,1550.023273,1620.523273,1550.023273,1620.523273,215.90624999999997,423,32.666666666666664
44,668.023273,668.023273,1631.023273,668.023273,1631.023273,963.0,963,31.373493975903614
61,1141.023273,1141.023273,1699.023273,1141.023273,1699.023273,558.0,558,31.982142857142858
51,885.023273,885.023273,1751.023273,885.023273,1751.023273,866.0,866,32.013333333333335
73,1352.023273,1352.023273,1775.023273,1352.023273,1775.023273,423.0,423,32.4
85,1618.023273,1618.023273,1778.18994,1618.023273,1778.18994,550.8857421875,961,36.6875
79,1540.023273,1540.023273,1829.023273,1540.023273,1829.023273,289.0,289,35.38461538461539
68,1202.023273,1202.023273,1856.023273,1202.023273,1856.023273,654.0,654,33.236363636363635
62,1147.023273,1147.023273,1928.023273,1147.023273,1928.023273,781.0,781,33.791666666666664
67,1197.023273,1197.023273,1932.023273,1197.023273,1932.023273,735.0,735,33.78688524590164
58,1056.023273,1056.023273,1946.023273,1056.023273,1946.023273,890.0,890,33.901234567901234
75,1436.023273,1436.023273,1947.023273,1436.023273,1947.023273,511.0,511,35.666666666666664
59,1093.023273,1093.023273,1954.023273,1093.023273,1954.023273,861.0,861,34.0625
