app_id,submit_time,start_time,end_time,estimated_start_time,estimated_end_time,fair_act,service,num_apps_seen_diff
2324,59795.030958,76546.030958,83794.030958,70551.004768,77799.004768,18970.76206772334,7248,167.5122478386167
2325,59796.030958,59796.030958,60089.030958,59796.030958,60089.030958,719.2475328947369,293,157.10526315789474
2326,59801.030958,59801.030958,59852.030958,59801.030958,59852.030958,124.84374999999999,51,156.66666666666666
2327,59873.030958,59873.030958,60090.030958,59873.030958,60090.030958,533.8115234375,217,157.4375
2328,59891.030958,59891.030958,59994.030958,59891.030958,59994.030958,253.27539062500003,103,157.375
2329,59914.030958,76548.030958,77979.323129,70558.904514,72506.668895,23745.08741144668,9022,168.44220730797912
2330,59934.030958,59934.030958,60664.030958,59934.030958,60664.030958,1786.061422413793,730,156.58620689655172
2331,59949.030958,59949.030958,60433.030958,59949.030958,60433.030958,1182.060763888889,484,156.30555555555554
2332,59977.030958,59977.030958,60291.030958,59977.030958,60291.030958,769.2661637931035,314,156.79310344827587
2333,60014.030958,60014.030958,60517.030958,60014.030958,60517.030958,1228.223828125,503,156.275
2334,60034.030958,60034.030958,61375.030958,60034.030958,61375.030958,3308.042934782609,1341,157.87826086956522
2335,60081.030958,60081.030958,60249.030958,60081.030958,60249.030958,412.125,168,157.0
2336,60094.030958,60094.030958,60181.030958,60094.030958,60181.030958,213.87500000000003,87,157.33333333333334
2337,60123.030958,76828.707148,84184.707148,72114.454724,79470.454724,19247.546088621446,7356,167.46097738876733
2338,60131.030958,60131.030958,60230.030958,60131.030958,60230.030958,242.34374999999997,99,156.66666666666666
2339,60179.030958,60179.030958,60534.030958,60179.030958,60534.030958,863.2085129310344,355,155.6206896551724
2340,60203.030958,60203.030958,61030.030958,60203.030958,61030.030958,2040.5486607142857,827,157.9142857142857
2341,60226.030958,76846.073816,77781.005244,72128.085001,73081.616415,11437.158269961978,4340,168.65855513307986
2342,60250.030958,60250.030958,60552.030958,60250.030958,60552.030958,733.6630434782609,302,155.47826086956522
2343,60277.030958,60277.030958,60778.030958,60277.030958,60778.030958,1235.3526785714284,501,157.8095238095238
2344,60353.030958,60353.030958,60522.030958,60353.030958,60522.030958,411.9375,169,156.0
2345,60388.030958,60388.030958,62415.030958,60388.030958,62415.030958,5033.317549542682,2027,158.92073170731706
2346,60389.030958,60389.030958,60736.030958,60389.030958,60736.030958,857.16455078125,347,158.09375
2347,60432.030958,60432.030958,60952.030958,60432.030958,60952.030958,1293.4681372549019,520,159.19607843137254
2348,60433.030958,60433.030958,60704.030958,60433.030958,60704.030958,669.03125,271,158.0
2349,60450.030958,77185.273815,84871.273815,72647.887284,80333.887284,20117.57125,7686,167.51555555555555
2350,60461.030958,60461.030958,60985.030958,60461.030958,60985.030958,2607.5550000000003,1048,159.24
2351,60466.030958,60466.030958,61299.030958,60466.030958,61299.030958,2063.832853618421,833,158.56578947368422
2352,60491.030958,77412.030958,82175.530958,72672.800747,77346.800747,24585.826897658608,9348,168.3240181268882
2353,60548.030958,60548.030958,60957.030958,60548.030958,60957.030958,1021.701171875,409,159.875
2354,60553.030958,77781.005244,83654.005244,72674.019121,78547.019121,15420.9783391378,5873,168.04743975903614
2355,60573.030958,60573.030958,60848.030958,60573.030958,60848.030958,691.1038306451613,275,160.83870967741936
2356,60575.030958,77781.005244,83890.005244,72678.590549,78787.590549,16035.33434911521,6109,167.99171686746988
2357,60587.030958,60587.030958,61943.030958,60587.030958,61943.030958,3381.8360091743125,1356,159.61467889908258
2358,60589.030958,60589.030958,62889.030958,60589.030958,62889.030958,5704.316737288135,2300,158.72881355932202
2359,60630.030958,60630.030958,61444.030958,60630.030958,61444.030958,2025.1474471830988,814,159.22535211267606
2360,60666.030958,60666.030958,60818.030958,60666.030958,60818.030958,385.125,152,162.1578947368421
2361,60688.030958,60688.030958,61063.530958,60688.030958,61063.530958,1871.306857638889,751,159.47222222222223
2362,60691.030958,60691.030958,61223.030958,60691.030958,61223.030958,1319.9290865384617,532,158.78846153846155
2363,60696.030958,60696.030958,60793.030958,60696.030958,60793.030958,246.1141826923077,97,162.3846153846154
2364,60704.030958,60704.030958,60736.030958,60704.030958,60736.030958,81.125,32,162.25
2365,60704.030958,77781.005244,84254.005244,72812.306994,79285.306994,16974.39817136639,6473,167.82967448902346
2366,60761.030958,60761.030958,63304.030958,60761.030958,63304.030958,6258.6734775641025,2543,157.51282051282053
2367,60771.030958,60771.030958,60820.030958,60771.030958,60820.030958,124.796875,49,163.0
2368,60782.030958,60782.030958,60826.030958,60782.030958,60826.030958,111.75694444444444,44,162.55555555555554
2369,60790.030958,60790.030958,60821.030958,60790.030958,60821.030958,78.953125,31,163.0
2370,60802.030958,60802.030958,60928.030958,60802.030958,60928.030958,316.18125,126,160.6
2371,60900.030958,60900.030958,61604.030958,60900.030958,61604.030958,1743.3103448275863,704,158.48275862068965
2372,60931.030958,60931.030958,61042.030958,60931.030958,61042.030958,269.17499999999995,111,155.2
2373,61007.030958,61007.030958,61178.030958,61007.030958,61178.030958,827.947265625,342,154.9375
2374,61037.030958,61037.030958,61089.030958,61037.030958,61089.030958,124.58333333333334,52,153.33333333333334
2375,61066.030958,77781.005244,89050.005244,72883.205397,84152.205397,29254.882134433967,11269,166.14716981132077
2376,61069.030958,61069.030958,63386.030958,61069.030958,63386.030958,5694.709949712644,2317,157.29885057471265
2377,61092.030958,61092.030958,61490.030958,61092.030958,61490.030958,994.3277027027027,398,159.8918918918919
2378,61119.030958,61119.030958,61748.030958,61119.030958,61748.030958,1573.1142578125,629,160.0625
2379,61148.030958,61148.030958,61466.030958,61148.030958,61466.030958,796.3974609375,318,160.28125
2380,61152.030958,61152.030958,61203.030958,61152.030958,61203.030958,126.88020833333334,51,159.22222222222223
2381,61156.030958,61156.030958,63577.030958,61156.030958,63577.030958,5959.258783783784,2421,157.53513513513514
