app_id,submit_time,service,num_jobs,sleep_time,model_name
95,1002984.0,27.0,1,42.0,Inception4Model256
96,1003038.0,25.0,1,54.0,DeepspeechModel64
97,1003057.0,27.0,1,19.0,Inception4Model256
98,1003226.0,242.0,1,169.0,VggnetModel256
99,1003841.0,2632.0,1,615.0,Resnet50Model128
100,1004148.0,25355.000000000004,1,307.0,Inception4Model256
101,1004200.0,84647.57097651903,8,52.0,Inception4Model256
102,1005202.0,371347.38743662345,8,1002.0,TransformerModel256
103,1005507.0,30.0,1,305.0,VggnetModel256
104,1005724.0,30.0,1,217.0,ChatbotModel256
105,1005763.0,29.0,1,39.0,TransformerModel256
106,1005822.0,31.000000000000004,1,59.0,VggnetModel256
107,1005882.0,28.0,1,60.0,Inception4Model256
108,1005897.0,23.0,1,15.0,ChatbotModel256
109,1006057.0,30.000000000000004,1,160.0,Inception4Model256
110,1006297.0,12998.000000000002,1,240.0,Inception4Model256
111,1007008.0,33.0,1,711.0,Resnet50Model128
112,1007928.0,767.6517389966143,4,920.0,Resnet50Model128
113,1007947.0,4363.0,1,19.0,Inception4Model256
114,1013092.0,60404.03476251233,16,5145.0,VideopredictionModel64
115,1014273.0,148.64928894981898,8,1181.0,Resnet50Model128
116,1015585.0,226.3902142979194,8,1312.0,DeepspeechModel64
117,1020508.0,42061.72270252962,4,4923.0,GooglenetModel128
118,1022485.0,27579.428621423394,8,1977.0,Inception4Model256
119,1022487.0,839.7966698687162,4,2.0,GooglenetModel128
120,1022578.0,48.721158840822234,4,91.0,DeepspeechModel64
121,1022622.0,74287.43414418653,16,44.0,Resnet50Model128
122,1022835.0,1924.3605776771908,4,213.0,DcganModel256
123,1022908.0,3979.9999999999995,1,73.0,VideopredictionModel64
124,1023233.0,82.28008370899113,16,325.0,DeepspeechModel64
125,1023510.0,11321.9525265387,4,277.0,Inception4Model256
126,1023633.0,905.2496922129886,4,123.0,Resnet50Model128
127,1023955.0,221125.4924099566,16,322.0,GooglenetModel128
128,1024189.0,2008826.5755296438,8,234.0,VggnetModel256
129,1025199.0,789.967396419208,4,1010.0,DcganModel256
130,1025721.0,2472203.0048415177,8,522.0,VggnetModel256
131,1025799.0,165661.60440474408,8,78.0,DcganModel256
132,1025957.0,93.99999999999999,1,158.0,Resnet50Model128
133,1028041.0,293597.8221760542,4,2084.0,Resnet50Model128
134,1028741.0,96047.05635648759,4,700.0,VideopredictionModel64
135,1028936.0,22.0,1,195.0,VideopredictionModel64
136,1029371.0,32.0,1,435.0,VideopredictionModel64
137,1029550.0,129106.01233683551,4,179.0,Inception4Model256
138,1029647.0,30.0,1,97.0,Resnet50Model128
139,1030698.0,49700.00000000001,1,1051.0,Inception4Model256
140,1033426.0,8407.603783001761,8,2728.0,Resnet50Model128
141,1036488.0,4981.505267663133,8,3062.0,TransformerModel256
142,1041491.0,578228.8091646238,16,5003.0,GooglenetModel128
143,1042649.0,527044.5544161603,8,1158.0,VggnetModel256
144,1058834.0,17623.0,1,16185.0,VideopredictionModel64
145,1061017.0,17296.000000000004,1,2183.0,Resnet50Model128
146,1062049.0,713642.0534302202,8,1032.0,VideopredictionModel64
147,1062109.0,1701194.3122089014,8,60.0,VggnetModel256
148,1062187.0,146533.8739978619,4,78.0,Inception4Model256
149,1063077.0,204.0,1,890.0,VideopredictionModel64
150,1064046.0,54.00000000000001,1,969.0,DeepspeechModel64
151,1064085.0,243.7848338777031,8,39.0,Resnet50Model128
152,1064146.0,16995.0,1,61.0,VggnetModel256
153,1064215.0,17399.0,1,69.0,DeepspeechModel64
154,1066199.0,869.0397045244691,4,1984.0,Resnet50Model128
155,1068080.0,2496.2969726846973,4,1881.0,DcganModel256
156,1068634.0,14848.796854521628,4,554.0,VideopredictionModel64
157,1071580.0,1775537.7285991132,8,2946.0,VggnetModel256
158,1078287.0,59900.25174429568,16,6707.0,GooglenetModel128
159,1078349.0,15202.999999999998,1,62.0,TransformerModel256
160,1078499.0,15148.0,1,150.0,VggnetModel256
161,1078520.0,3685.3645905643393,2,21.0,DcganModel256
162,1078558.0,15110.0,1,38.0,TransformerModel256
163,1079450.0,31.000000000000004,1,892.0,Resnet50Model128
164,1079523.0,30.0,1,73.0,GooglenetModel128
165,1079546.0,46.0,1,23.0,VideopredictionModel64
166,1080486.0,75.0,1,940.0,VggnetModel256
167,1080917.0,283.6267461090723,4,431.0,DeepspeechModel64
168,1081234.0,2559.494364398234,4,317.0,DcganModel256
169,1081252.0,247404.620211395,4,18.0,TransformerModel256
170,1081658.0,34.0,1,406.0,ChatbotModel256
171,1081671.0,37.0,1,13.0,VideopredictionModel64
172,1081684.0,30.0,1,13.0,VideopredictionModel64
173,1081710.0,25.0,1,26.0,Inception4Model256
174,1081735.0,29.000000000000004,1,25.0,VideopredictionModel64
175,1082531.0,50.0,1,796.0,DcganModel256
176,1082607.0,31.000000000000004,1,76.0,DcganModel256
177,1083208.0,33.0,1,601.0,GooglenetModel128
178,1083560.0,3132.0,1,352.0,DcganModel256
179,1083682.0,28.0,1,122.0,VideopredictionModel64
180,1084763.0,92.0,1,1081.0,VideopredictionModel64
181,1085061.0,582.9808017851647,4,298.0,Resnet50Model128
182,1085203.0,639.5910023763967,4,142.0,Inception4Model256
183,1085419.0,68.0,1,216.0,Resnet50Model128
184,1085936.0,33.0,1,517.0,DcganModel256
185,1086657.0,103.99999999999999,1,721.0,Resnet50Model128
186,1086829.0,101.0,1,172.0,DcganModel256
187,1086951.0,841.2670462837679,4,122.0,TransformerModel256
188,1087020.0,60.99999999999999,1,69.0,ChatbotModel256
189,1087027.0,72051.00000000001,1,7.0,VggnetModel256
190,1087295.0,44.0,1,268.0,VideopredictionModel64
191,1087579.0,31.000000000000007,1,284.0,DeepspeechModel64
192,1088013.0,32.0,1,434.0,DcganModel256
193,1088215.0,28.0,1,202.0,TransformerModel256
194,1088222.0,243026.0,1,7.0,VideopredictionModel64
195,1089131.0,49.0,1,909.0,Inception4Model256
196,1091098.0,34.0,1,1967.0,Resnet50Model128
197,1091482.0,2874.1883447173377,8,384.0,GooglenetModel128
198,1091563.0,29.0,1,81.0,ChatbotModel256
199,1092084.0,60.0,1,521.0,TransformerModel256
200,1092167.0,604580.0594413666,4,83.0,Resnet50Model128
201,1092929.0,768.0000000000001,1,762.0,DeepspeechModel64
202,1093209.0,470.0,1,280.0,TransformerModel256
203,1093224.0,48.0,1,15.0,Resnet50Model128
204,1093248.0,43.0,1,24.0,Resnet50Model128
205,1093313.0,69.0,1,65.0,ChatbotModel256
206,1093332.0,45.0,1,19.0,ChatbotModel256
207,1093355.0,36.0,1,23.0,Resnet50Model128
208,1093372.0,50.0,1,17.0,Inception4Model256
209,1093402.0,52.0,1,30.0,Resnet50Model128
210,1093427.0,60.0,1,25.0,ChatbotModel256
211,1093448.0,121.99999999999999,1,21.0,ChatbotModel256
212,1093482.0,47.00000000000001,1,34.0,TransformerModel256
213,1093901.0,1256.0,1,419.0,GooglenetModel128
214,1094783.0,35.0,1,882.0,Inception4Model256
215,1094800.0,41.0,1,17.0,Inception4Model256
216,1094829.0,35.0,1,29.0,VideopredictionModel64
217,1094846.0,34.0,1,17.0,GooglenetModel128
218,1094869.0,39.0,1,23.0,TransformerModel256
219,1094924.0,39.0,1,55.0,VideopredictionModel64
220,1094939.0,35.0,1,15.0,DeepspeechModel64
221,1094957.0,15.0,1,18.0,VggnetModel256
222,1095341.0,46.0,1,384.0,Inception4Model256
223,1095354.0,322832.0,1,13.0,TransformerModel256
224,1095373.0,53.0,1,19.0,TransformerModel256
225,1095394.0,310727.99999999994,1,21.0,VggnetModel256
226,1095406.0,44.0,1,12.0,VideopredictionModel64
227,1095420.0,74.0,1,14.0,GooglenetModel128
228,1095435.0,46.0,1,15.0,GooglenetModel128
229,1095448.0,64.0,1,13.0,VggnetModel256
230,1095467.0,36.0,1,19.0,Resnet50Model128
231,1095479.0,146038.0,1,12.0,VideopredictionModel64
232,1095494.0,43.0,1,15.0,VideopredictionModel64
233,1095513.0,310821.0,1,19.0,DeepspeechModel64
234,1095528.0,47.0,1,15.0,DeepspeechModel64
235,1095546.0,323097.00000000006,1,18.0,VggnetModel256
236,1095561.0,51.0,1,15.0,Resnet50Model128
237,1095578.0,181369.0,1,17.0,ChatbotModel256
238,1095600.0,38.0,1,22.0,Resnet50Model128
239,1095619.0,50.0,1,19.0,Inception4Model256
240,1095635.0,40.0,1,16.0,GooglenetModel128
241,1095654.0,82.0,1,19.0,GooglenetModel128
242,1095672.0,36.0,1,18.0,Inception4Model256
243,1095698.0,182251.00000000003,1,26.0,GooglenetModel128
244,1095710.0,40.0,1,12.0,DeepspeechModel64
245,1095725.0,310209.00000000006,1,15.0,Inception4Model256
246,1095737.0,74.0,1,12.0,TransformerModel256
247,1095751.0,93223.99999999999,1,14.0,TransformerModel256
248,1095770.0,38.0,1,19.0,TransformerModel256
249,1095787.0,183572.99999999997,1,17.0,Inception4Model256
250,1095804.0,46.00000000000001,1,17.0,TransformerModel256
251,1095821.0,60.0,1,17.0,ChatbotModel256
252,1095840.0,42.0,1,19.0,ChatbotModel256
253,1095852.0,50.0,1,12.0,DcganModel256
254,1095866.0,39.0,1,14.0,GooglenetModel128
255,1095885.0,179461.99999999997,1,19.0,DcganModel256
256,1095900.0,36.0,1,15.0,ChatbotModel256
257,1095914.0,181801.0,1,14.0,Inception4Model256
258,1097779.0,1062.5734251724932,8,1865.0,DeepspeechModel64
259,1098898.0,42.0,1,1119.0,Resnet50Model128
260,1098912.0,183171.00000000003,1,14.0,GooglenetModel128
261,1098928.0,49.99999999999999,1,16.0,TransformerModel256
262,1098951.0,180498.0,1,23.0,Inception4Model256
263,1098969.0,36.0,1,18.0,VggnetModel256
264,1098983.0,183488.0,1,14.0,GooglenetModel128
265,1098999.0,35.0,1,16.0,VggnetModel256
266,1099017.0,181204.99999999997,1,18.0,DcganModel256
267,1099037.0,38.0,1,20.0,VggnetModel256
268,1099054.0,183143.00000000003,1,17.0,DeepspeechModel64
269,1099075.0,42.0,1,21.0,VideopredictionModel64
270,1099104.0,182804.99999999997,1,29.0,DeepspeechModel64
271,1099265.0,5530.218056361249,8,161.0,VideopredictionModel64
272,1099907.0,328.99999999999994,1,642.0,Resnet50Model128
273,1101013.0,377.00000000000006,1,1106.0,Resnet50Model128
274,1101445.0,1351641.3573328955,8,432.0,VggnetModel256
275,1103082.0,294.4305110314916,16,1637.0,GooglenetModel128
276,1103828.0,624.3270135892398,8,746.0,Resnet50Model128
277,1103921.0,509.2495555409232,8,93.0,TransformerModel256
278,1103969.0,422.1639806174858,8,48.0,Resnet50Model128
279,1104740.0,248.64253039905518,8,771.0,DcganModel256
280,1104862.0,289.65993954752236,8,122.0,VideopredictionModel64
281,1105595.0,813875.2123501399,8,733.0,VggnetModel256
282,1105635.0,765775.7309823293,8,40.0,Resnet50Model128
283,1105822.0,977232.3029200195,8,187.0,VggnetModel256
284,1105996.0,99.09418984520502,8,174.0,VideopredictionModel64
285,1108947.0,4102.653814892775,16,2951.0,DcganModel256
286,1111825.0,1173773.9360073947,8,2878.0,Inception4Model256
287,1113094.0,1568.757770995818,8,1269.0,GooglenetModel128
288,1114093.0,6120917.030789949,8,999.0,VggnetModel256
289,1114608.0,5345.730221486358,8,515.0,DeepspeechModel64
290,1115754.0,153954.25786950818,8,1146.0,VideopredictionModel64
291,1117340.0,25.0,1,1586.0,VggnetModel256
292,1117980.0,26.0,1,640.0,DeepspeechModel64
293,1118114.0,219804.0,1,134.0,VggnetModel256
294,1119028.0,355223.0592130324,4,914.0,DcganModel256
295,1133603.0,310057.83002881263,8,14575.0,DeepspeechModel64
296,1149652.0,19987.855414447324,4,16049.0,DeepspeechModel64
297,1152816.0,4581.0,1,3164.0,Inception4Model256
298,1154229.0,107.0,1,1413.0,DeepspeechModel64
299,1155403.0,334058.27664387773,8,1174.0,DcganModel256
300,1157640.0,26.0,1,2237.0,Resnet50Model128
301,1157802.0,4554.999999999999,1,162.0,Resnet50Model128
302,1158164.0,3223.0,1,362.0,ChatbotModel256
303,1158343.0,2996.0,1,179.0,VideopredictionModel64
304,1160943.0,41.0,1,2600.0,TransformerModel256
305,1161357.0,40.0,1,414.0,VggnetModel256
306,1161486.0,311198.00000000006,1,129.0,VideopredictionModel64
307,1161506.0,311429.99999999994,1,20.0,TransformerModel256
308,1161521.0,313332.00000000006,1,15.0,DeepspeechModel64
309,1161554.0,312053.0,1,33.0,ChatbotModel256
310,1161574.0,184061.99999999997,1,20.0,DeepspeechModel64
311,1161592.0,180412.0,1,18.0,GooglenetModel128
312,1161607.0,79865.00000000001,1,15.0,Resnet50Model128
313,1161611.0,185798.00000000003,1,4.0,Resnet50Model128
314,1161628.0,185538.0,1,17.0,Inception4Model256
315,1163262.0,194027.08456045142,4,1634.0,TransformerModel256
316,1165251.0,192054.0,1,1989.0,Inception4Model256
317,1165268.0,183979.0,1,17.0,Resnet50Model128
318,1165288.0,185006.99999999997,1,20.0,TransformerModel256
319,1165303.0,310159.0,1,15.0,ChatbotModel256
320,1165316.0,183027.0,1,13.0,Inception4Model256
321,1165329.0,183687.0,1,13.0,ChatbotModel256
322,1165345.0,191878.0,1,16.0,GooglenetModel128
323,1165363.0,183484.0,1,18.0,DcganModel256
324,1165380.0,186912.0,1,17.0,TransformerModel256
325,1165398.0,183467.99999999997,1,18.0,VggnetModel256
326,1165414.0,183272.00000000003,1,16.0,VggnetModel256
327,1165433.0,186310.0,1,19.0,Resnet50Model128
328,1165455.0,192196.00000000003,1,22.0,GooglenetModel128
329,1165474.0,185812.99999999997,1,19.0,DcganModel256
330,1165490.0,187077.0,1,16.0,DcganModel256
331,1165508.0,183981.0,1,18.0,ChatbotModel256
332,1165528.0,183394.99999999997,1,20.0,VideopredictionModel64
333,1165542.0,185325.99999999997,1,14.0,VideopredictionModel64
334,1167323.0,65990.0,1,1781.0,ChatbotModel256
335,1167678.0,196409.0,1,355.0,VggnetModel256
336,1167697.0,180547.0,1,19.0,VideopredictionModel64
337,1167711.0,182226.99999999997,1,14.0,DcganModel256
338,1167724.0,189479.0,1,13.0,VideopredictionModel64
339,1167735.0,183926.0,1,11.0,VideopredictionModel64
340,1167748.0,182826.0,1,13.0,Resnet50Model128
341,1167770.0,181111.0,1,22.0,DcganModel256
342,1167786.0,57.99999999999999,1,16.0,GooglenetModel128
343,1178118.0,63159.0,1,10332.0,ChatbotModel256
344,1181272.0,621948.6905024246,8,3154.0,DeepspeechModel64
345,1191811.0,487.4354502737005,8,10539.0,GooglenetModel128
346,1194187.0,216984.22701738373,4,2376.0,Inception4Model256
347,1194318.0,173.8547750991719,4,131.0,VggnetModel256
348,1194668.0,22101.703800786374,4,350.0,VideopredictionModel64
349,1195817.0,94166.86410142924,4,1149.0,Inception4Model256
350,1207706.0,1161415.4286560875,8,11889.0,TransformerModel256
351,1223535.0,76339.28861022062,16,15829.0,GooglenetModel128
352,1233608.0,20753.0,1,10073.0,DeepspeechModel64
353,1233879.0,20541.0,1,271.0,DeepspeechModel64
354,1234963.0,4318.0,1,1084.0,GooglenetModel128
355,1238400.0,230241.5387903398,8,3437.0,VideopredictionModel64
356,1240489.0,1062674.7180830713,8,2089.0,DcganModel256
357,1240876.0,101.11582674165862,4,387.0,DcganModel256
358,1241289.0,125683.18939544966,4,413.0,DeepspeechModel64
359,1241695.0,143291.53218059556,4,406.0,GooglenetModel128
360,1244100.0,10806.0,1,2405.0,TransformerModel256
361,1245265.0,17065.677411584034,4,1165.0,ChatbotModel256
362,1245289.0,26738.999999999996,1,24.0,GooglenetModel128
363,1245296.0,159114.19889188622,8,7.0,Resnet50Model128
364,1245315.0,26878.000000000004,1,19.0,TransformerModel256
365,1245511.0,16026.000000000004,1,196.0,ChatbotModel256
366,1245523.0,11519.211719258758,16,12.0,DeepspeechModel64
367,1245524.0,26744.0,1,1.0,DcganModel256
368,1245696.0,16472.0,1,172.0,DcganModel256
369,1251322.0,3129.0,1,5626.0,ChatbotModel256
370,1251444.0,3477291.6670703553,8,122.0,GooglenetModel128
371,1251720.0,1371486.4812930936,8,276.0,GooglenetModel128
372,1251798.0,254502.21616958344,4,78.0,DcganModel256
373,1251897.0,100282.91137270433,4,99.0,VggnetModel256
374,1252909.0,1386.0,1,1012.0,Resnet50Model128
375,1253665.0,130028.98034076017,4,756.0,VideopredictionModel64
376,1254374.0,168925.00000000003,1,709.0,DeepspeechModel64
377,1254979.0,163.38456612231826,4,605.0,GooglenetModel128
378,1255259.0,50657.82490474493,4,280.0,DeepspeechModel64
379,1255294.0,99406.86118332688,4,35.0,TransformerModel256
380,1255314.0,101214.77296723587,4,20.0,VggnetModel256
381,1255332.0,105313.12819329025,4,18.0,Resnet50Model128
382,1255347.0,94942.77137367915,4,15.0,GooglenetModel128
383,1261278.0,10544.999999999998,1,5931.0,DeepspeechModel64
384,1262028.0,194429.02807615028,8,750.0,DeepspeechModel64
385,1262217.0,29.0,1,189.0,DeepspeechModel64
386,1262609.0,701262.1333946461,8,392.0,VggnetModel256
387,1266844.0,17.0,1,4235.0,VggnetModel256
388,1271115.0,144.82996977376118,8,4271.0,VideopredictionModel64
389,1271714.0,6321323.493637204,8,599.0,Inception4Model256
390,1272262.0,1182888.7849147297,8,548.0,TransformerModel256
391,1273245.0,715297.4296206274,8,983.0,VggnetModel256
392,1273276.0,496844.0721592893,8,31.0,DcganModel256
393,1275933.0,9932.3815334425,16,2657.0,DeepspeechModel64
394,1277547.0,1061712.681395187,8,1614.0,Resnet50Model128
395,1278210.0,764.0,1,663.0,DeepspeechModel64
396,1278989.0,17094.894458511662,4,779.0,DcganModel256
397,1279070.0,19292.68144044321,4,81.0,Resnet50Model128
398,1280122.0,35.0,1,1052.0,Resnet50Model128
399,1280138.0,72029.0,1,16.0,Inception4Model256
400,1282580.0,263.0,1,2442.0,GooglenetModel128
401,1283033.0,42923.838027830854,16,453.0,Resnet50Model128
402,1284564.0,336659.25153035857,4,1531.0,Inception4Model256
403,1284590.0,310316.30643611914,4,26.0,GooglenetModel128
404,1284627.0,308979.82494613726,4,37.0,Resnet50Model128
405,1284690.0,79312.8264686971,4,63.0,DeepspeechModel64
406,1284714.0,277538.09478065965,4,24.0,GooglenetModel128
407,1284745.0,181961.39129042588,4,31.0,GooglenetModel128
408,1293192.0,1200487.4343110528,8,8447.0,VggnetModel256
409,1297699.0,260750.9320196115,16,4507.0,GooglenetModel128
410,1300071.0,391722.96102980163,8,2372.0,Inception4Model256
411,1308330.0,242.82176210986523,8,8259.0,DeepspeechModel64
412,1308507.0,903.7876768148994,8,177.0,Resnet50Model128
413,1312082.0,41091.193151741245,16,3575.0,DcganModel256
414,1322871.0,115556.93614860521,2,10789.0,DcganModel256
415,1326576.0,8050.845489522197,8,3705.0,Resnet50Model128
416,1327958.0,171.44601007948984,8,1382.0,Inception4Model256
417,1336414.0,724889.3497392175,8,8456.0,GooglenetModel128
418,1339183.0,995566.818065364,8,2769.0,VggnetModel256
419,1350010.0,240402.67312643988,8,10827.0,DeepspeechModel64
420,1352839.0,196.09472137447725,8,2829.0,GooglenetModel128
421,1355804.0,77578.94087852219,16,2965.0,TransformerModel256
422,1357023.0,47760.58177974518,16,1219.0,TransformerModel256
423,1357459.0,2042.701072707891,16,436.0,Resnet50Model128
424,1359082.0,63334.0,1,1623.0,VggnetModel256
425,1365390.0,18813.0,1,6308.0,VideopredictionModel64
426,1368361.0,25544.603838859595,16,2971.0,DcganModel256
427,1368374.0,5875.18978674439,16,13.0,DeepspeechModel64
428,1368393.0,442.7653377033939,16,19.0,Inception4Model256
429,1369754.0,25965.964914276956,4,1361.0,TransformerModel256
430,1369829.0,133.91597879619164,4,75.0,TransformerModel256
431,1370008.0,17818.72078130003,4,179.0,GooglenetModel128
432,1371390.0,9926.642135533504,4,1382.0,ChatbotModel256
433,1371422.0,15153.342070773264,4,32.0,VideopredictionModel64
434,1372983.0,32113.30922747297,16,1561.0,VideopredictionModel64
435,1372999.0,57450.56373258421,16,16.0,TransformerModel256
436,1373030.0,34.521447176259805,4,31.0,ChatbotModel256
437,1373136.0,45403.703562634655,4,106.0,Resnet50Model128
438,1373901.0,20149.204194257756,4,765.0,TransformerModel256
439,1376328.0,368.0,1,2427.0,Resnet50Model128
440,1378263.0,628.8140475496896,4,1935.0,DcganModel256
441,1378264.0,227.94542171956118,4,1.0,DeepspeechModel64
442,1378443.0,113772.33345879942,4,179.0,ChatbotModel256
443,1378546.0,146943.75103878116,4,103.0,Resnet50Model128
444,1380045.0,2666.2318498962845,16,1499.0,GooglenetModel128
445,1381212.0,1816.2178063064002,16,1167.0,DcganModel256
446,1381617.0,607.3053797568391,16,405.0,DeepspeechModel64
447,1382679.0,733.0,1,1062.0,Resnet50Model128
448,1383431.0,668.9999999999999,1,752.0,ChatbotModel256
449,1384680.0,756503.2724369527,8,1249.0,TransformerModel256
450,1409023.0,1262462.2923882268,8,24343.0,TransformerModel256
451,1422864.0,1394149.2799248158,8,13841.0,DeepspeechModel64
452,1431577.0,145.51202496304813,8,8713.0,VggnetModel256
453,1431972.0,76436.99042010191,4,395.0,VggnetModel256
454,1432024.0,63224.178243774586,4,52.0,VideopredictionModel64
455,1432085.0,78543.08429516775,4,61.0,Resnet50Model128
456,1432295.0,114450.47639321485,4,210.0,DcganModel256
457,1432762.0,1400.676581246266,8,467.0,GooglenetModel128
458,1434089.0,264.9620155773934,8,1327.0,Inception4Model256
459,1450085.0,34111.0,1,15996.0,Resnet50Model128
460,1450087.0,449105.0039854411,16,2.0,Resnet50Model128
461,1462105.0,179.51152531655094,4,12018.0,ChatbotModel256
462,1462284.0,1595.9868354103976,4,179.0,VggnetModel256
463,1462880.0,4576.94244382887,4,596.0,Resnet50Model128
464,1463221.0,5228511.039389621,8,341.0,Inception4Model256
465,1466312.0,4447.205147036817,4,3091.0,VggnetModel256
466,1494734.0,123.11395814096646,4,28422.0,Resnet50Model128
