app_id,submit_time,service,num_jobs,sleep_time,model_name
98,769100.0,798588.559221268,2,7.0,ChatbotModel256
99,769106.0,1067316.636524691,2,6.0,Inception4Model256
100,769128.0,672185.6989523661,2,22.0,Inception4Model256
101,810492.0,477421.44567559264,4,41364.0,Resnet50Model128
102,810498.0,643513.0382040628,4,6.0,Resnet50Model128
103,810513.0,708424.5011228303,4,15.0,Inception4Model256
104,810521.0,555222.2252231454,4,8.0,Resnet50Model128
105,810528.0,260639.05934314008,4,7.0,DeepspeechModel64
106,810542.0,502985.92219020176,4,14.0,GooglenetModel128
107,810548.0,555605.9503190091,4,6.0,Inception4Model256
108,810564.0,341892.00768491835,4,16.0,GooglenetModel128
109,810573.0,291615.27611758,4,9.0,DeepspeechModel64
110,810588.0,543772.4773903692,4,15.0,DcganModel256
111,810604.0,294155.1979030145,4,16.0,VideopredictionModel64
112,810619.0,588427.6948012066,4,15.0,Inception4Model256
113,810624.0,435399.75496306556,4,5.0,Resnet50Model128
114,810916.0,343258.867955805,4,292.0,VggnetModel256
115,810916.0,338495.24711808766,4,0.0,VggnetModel256
116,810994.0,448824.7160799517,4,78.0,DcganModel256
117,810997.0,472248.6797928845,4,3.0,VggnetModel256
118,960932.0,200523.35214680547,2,149935.0,DcganModel256
119,960936.0,200870.11998526237,2,4.0,Resnet50Model128
120,960939.0,503225.50281593774,2,3.0,Resnet50Model128
121,960944.0,315062.47964345245,2,5.0,VideopredictionModel64
122,960948.0,327397.1847078735,2,4.0,VideopredictionModel64
123,960951.0,874356.7924799954,2,3.0,VideopredictionModel64
124,960956.0,533683.6992321279,2,5.0,Inception4Model256
125,960960.0,521019.5058687299,2,4.0,Resnet50Model128
126,960964.0,1476703.8695855576,2,4.0,Inception4Model256
127,960968.0,359345.454303499,2,4.0,VggnetModel256
128,960971.0,283315.3966975201,2,3.0,VideopredictionModel64
129,960974.0,790968.5787434451,2,3.0,VideopredictionModel64
130,960978.0,414406.08267803566,2,4.0,Resnet50Model128
131,960981.0,387695.79390375386,2,3.0,VideopredictionModel64
132,960985.0,1103603.6137843519,2,4.0,Inception4Model256
133,960989.0,451240.28352311446,2,4.0,VideopredictionModel64
134,960993.0,391292.31837524084,2,4.0,DeepspeechModel64
135,960997.0,1279357.115258698,2,4.0,Resnet50Model128
136,961001.0,492680.0360702215,2,4.0,VggnetModel256
137,961004.0,420024.28660362697,2,3.0,DeepspeechModel64
138,961008.0,1558506.9780725301,2,4.0,Resnet50Model128
139,961011.0,623049.586707803,2,3.0,DcganModel256
140,961015.0,618164.0876267385,2,4.0,VideopredictionModel64
141,961019.0,1552910.419566444,2,4.0,VggnetModel256
142,961023.0,70634.74336832472,2,4.0,VideopredictionModel64
143,961026.0,75184.17115761999,2,3.0,TransformerModel256
144,961030.0,185066.76835454025,2,4.0,VggnetModel256
145,961033.0,85102.37386553541,2,3.0,DcganModel256
146,961036.0,89012.86413542274,2,3.0,TransformerModel256
147,961041.0,243401.3540081057,2,5.0,Resnet50Model128
148,961045.0,154371.42871646894,2,4.0,GooglenetModel128
149,961048.0,143456.77160673548,2,3.0,VideopredictionModel64
150,961051.0,387735.6239145424,2,3.0,VggnetModel256
151,961055.0,146644.24502245517,2,4.0,DeepspeechModel64
152,961058.0,205680.68724771822,2,3.0,DcganModel256
153,961062.0,555847.2011362506,2,4.0,TransformerModel256
154,961065.0,201837.62566524997,2,3.0,ChatbotModel256
155,961069.0,245126.8766321232,2,4.0,VideopredictionModel64
156,961072.0,725400.3563683599,2,3.0,VideopredictionModel64
157,961075.0,425761.8633350935,2,3.0,Inception4Model256
158,961078.0,394050.96177608275,2,3.0,VideopredictionModel64
159,961082.0,953572.2260573338,2,4.0,DcganModel256
160,961086.0,306383.773197069,2,4.0,DcganModel256
161,961089.0,322620.54499305337,2,3.0,GooglenetModel128
162,961092.0,848041.7294318036,2,3.0,DcganModel256
163,961095.0,649305.488566739,2,3.0,VideopredictionModel64
164,961099.0,672943.2622819169,2,4.0,VideopredictionModel64
165,961102.0,1867964.11000579,2,3.0,Resnet50Model128
166,961106.0,489142.0496463157,2,4.0,Inception4Model256
167,961109.0,559900.7895994526,2,3.0,Resnet50Model128
168,961114.0,1243753.447011184,2,5.0,DcganModel256
169,961118.0,114440.40671614296,2,4.0,Resnet50Model128
170,961121.0,118999.38934953079,2,3.0,DcganModel256
171,961125.0,211837.40318892006,2,4.0,TransformerModel256
172,961129.0,129728.7744444306,2,4.0,ChatbotModel256
173,961132.0,141524.8589760898,2,3.0,VggnetModel256
174,961136.0,384079.67462798307,2,4.0,VideopredictionModel64
175,961140.0,178533.53963393366,2,4.0,DeepspeechModel64
176,961143.0,226054.426860779,2,3.0,DcganModel256
177,961147.0,527428.8111317639,2,4.0,TransformerModel256
178,961150.0,286528.92615332437,2,3.0,VideopredictionModel64
179,961153.0,302775.44568106235,2,3.0,Inception4Model256
180,961157.0,748935.3215853466,2,4.0,Resnet50Model128
181,961160.0,255812.45467575683,2,3.0,ChatbotModel256
182,961164.0,338820.9618826957,2,4.0,TransformerModel256
183,961168.0,903453.8469814201,2,4.0,Resnet50Model128
184,961171.0,323965.8364271848,2,3.0,DeepspeechModel64
185,961174.0,433191.14307864977,2,3.0,TransformerModel256
186,961178.0,1309178.9132480659,2,4.0,Resnet50Model128
187,961181.0,501372.7864624454,2,3.0,Resnet50Model128
188,961185.0,365042.3966696995,2,4.0,ChatbotModel256
189,961188.0,1568880.8421971009,2,3.0,ChatbotModel256
190,961191.0,615014.6427075109,2,3.0,Resnet50Model128
191,961194.0,566643.8170680042,2,3.0,Inception4Model256
192,961197.0,2772143.191410074,2,3.0,Resnet50Model128
193,961201.0,67649.29064100806,2,4.0,ChatbotModel256
194,961204.0,58588.70953348372,2,3.0,ChatbotModel256
195,961208.0,192923.9916158568,2,4.0,TransformerModel256
196,961211.0,165557.01175590468,2,3.0,GooglenetModel128
197,961215.0,133853.37748547815,2,4.0,Inception4Model256
198,961218.0,305926.59069866117,2,3.0,Inception4Model256
199,961222.0,164770.66747719588,2,4.0,VideopredictionModel64
200,961225.0,170744.68975098856,2,3.0,GooglenetModel128
201,961229.0,438976.28828606464,2,4.0,TransformerModel256
202,961233.0,202495.49033923846,2,4.0,VideopredictionModel64
203,961236.0,161212.96586379677,2,3.0,DeepspeechModel64
204,961239.0,490961.51602451294,2,3.0,VggnetModel256
205,961242.0,265367.80098639405,2,3.0,Inception4Model256
206,961246.0,291368.005431692,2,4.0,TransformerModel256
207,961249.0,630444.5283755792,2,3.0,TransformerModel256
208,961253.0,307065.3074044966,2,4.0,VggnetModel256
209,961256.0,136379.09878964527,2,3.0,VideopredictionModel64
210,961259.0,858683.0765736881,2,3.0,GooglenetModel128
211,961263.0,498716.070588864,2,4.0,GooglenetModel128
212,961267.0,345613.6781331816,2,4.0,VggnetModel256
213,961270.0,1184169.106500342,2,3.0,Resnet50Model128
214,961273.0,426759.5873723816,2,3.0,VideopredictionModel64
215,961277.0,386112.39376361767,2,4.0,VideopredictionModel64
216,961280.0,784580.6990861571,2,3.0,DeepspeechModel64
217,961283.0,70756.60848606144,2,3.0,DeepspeechModel64
218,961287.0,153789.3394294145,2,4.0,VggnetModel256
219,961290.0,189290.14739723143,2,3.0,Resnet50Model128
220,961295.0,113259.40717659816,2,5.0,ChatbotModel256
221,961298.0,136888.98807305648,2,3.0,Resnet50Model128
222,961301.0,325823.31862576795,2,3.0,Inception4Model256
223,961305.0,180450.72774393501,2,4.0,GooglenetModel128
224,961308.0,180471.12247515228,2,3.0,GooglenetModel128
225,961312.0,450195.92770637607,2,4.0,Inception4Model256
226,961315.0,215703.94768622422,2,3.0,GooglenetModel128
227,961318.0,178377.01495488518,2,3.0,DeepspeechModel64
228,961321.0,1599.0010962908823,2,3.0,Inception4Model256
229,961325.0,260070.294137782,2,4.0,TransformerModel256
230,961329.0,256596.5567504763,2,4.0,TransformerModel256
231,961332.0,680178.6039283285,2,3.0,TransformerModel256
232,961336.0,340823.4717671633,2,4.0,Inception4Model256
233,961339.0,965577.8387975275,2,3.0,TransformerModel256
234,961343.0,571535.3406204429,2,4.0,ChatbotModel256
235,961346.0,303695.93259631324,2,3.0,ChatbotModel256
236,961349.0,336328.9466705232,2,3.0,DcganModel256
237,961356.0,416247.19381211925,2,7.0,GooglenetModel128
238,961361.0,393177.46293225343,2,5.0,DcganModel256
239,961366.0,731583.6972318123,2,5.0,ChatbotModel256
240,1472690.0,25.0,1,511324.0,Inception4Model256
241,1476752.0,30.0,1,4062.0,Resnet50Model128
242,1729443.0,1852.7809798270894,4,252691.0,GooglenetModel128
