app_id,submit_time,service,num_jobs,sleep_time,model_name
116,2704485.0,75.0,1,600.0,VggnetModel256
117,2705085.0,77.0,1,600.0,DcganModel256
118,2705122.0,30.94792455195491,2,37.0,VggnetModel256
119,2705132.0,88.0,1,10.0,DcganModel256
120,2705157.0,79.0,1,25.0,Resnet50Model128
121,2705163.0,92.0,1,6.0,Resnet50Model128
122,2705193.0,63.0,1,30.0,VideopredictionModel64
123,2705351.0,57.0,1,158.0,VideopredictionModel64
124,2705604.0,50.0,1,253.0,VideopredictionModel64
125,2705685.0,74.0,1,81.0,Inception4Model256
126,2706286.0,84.0,1,601.0,Resnet50Model128
127,2706884.0,75.0,1,598.0,Inception4Model256
128,2707485.0,77.0,1,601.0,VggnetModel256
129,2708085.0,73.00000000000001,1,600.0,VideopredictionModel64
130,2708686.0,85.0,1,601.0,VideopredictionModel64
131,2709286.0,57.0,1,600.0,Resnet50Model128
132,2709889.0,74.0,1,603.0,VideopredictionModel64
133,2710487.0,76.0,1,598.0,Inception4Model256
134,2711085.0,85.0,1,598.0,VideopredictionModel64
135,2711685.0,85.0,1,600.0,DeepspeechModel64
136,2712286.0,87.0,1,601.0,Resnet50Model128
137,2712885.0,73.0,1,599.0,VggnetModel256
138,2713485.0,143.0,1,600.0,DeepspeechModel64
139,2714085.0,62.99999999999999,1,600.0,Resnet50Model128
140,2714691.0,68.0,1,606.0,DcganModel256
141,2715286.0,77.0,1,595.0,VideopredictionModel64
142,2715917.0,81.0,1,631.0,VggnetModel256
143,2715945.0,78.0,1,28.0,VideopredictionModel64
144,2716510.0,81.0,1,565.0,TransformerModel256
145,2716579.0,78.0,1,69.0,VggnetModel256
146,2716605.0,142.0,1,26.0,DcganModel256
147,2716746.0,365.3576652588543,2,141.0,TransformerModel256
148,2717086.0,79.0,1,340.0,Resnet50Model128
149,2717685.0,139.0,1,599.0,GooglenetModel128
150,2718285.0,77.0,1,600.0,VideopredictionModel64
151,2718884.0,86.0,1,599.0,VggnetModel256
152,2719485.0,73.0,1,601.0,DeepspeechModel64
153,2720085.0,86.00000000000001,1,600.0,DcganModel256
154,2720160.0,72992.0,1,75.0,TransformerModel256
155,2720570.0,1524.525997618539,8,410.0,VideopredictionModel64
156,2720685.0,73.0,1,115.0,ChatbotModel256
157,2721135.0,72280.0,1,450.0,VideopredictionModel64
158,2721260.0,35462.0,1,125.0,VideopredictionModel64
159,2721286.0,80.0,1,26.0,Inception4Model256
160,2721885.0,73.00000000000001,1,599.0,VideopredictionModel64
161,2722485.0,89.0,1,600.0,DcganModel256
162,2722865.0,23.566030338089725,2,380.0,DcganModel256
163,2723085.0,88.0,1,220.0,GooglenetModel128
164,2723686.0,83.0,1,601.0,DcganModel256
165,2724284.0,71.0,1,598.0,VideopredictionModel64
166,2724885.0,77.0,1,601.0,VideopredictionModel64
167,2725485.0,73.0,1,600.0,Resnet50Model128
168,2726085.0,82.0,1,600.0,Inception4Model256
169,2726685.0,77.0,1,600.0,Resnet50Model128
170,2727285.0,78.0,1,600.0,DcganModel256
171,2727885.0,65.0,1,600.0,Resnet50Model128
172,2728486.0,92.0,1,601.0,DcganModel256
173,2729086.0,81.0,1,600.0,TransformerModel256
174,2729685.0,92.0,1,599.0,ChatbotModel256
175,2730285.0,83.0,1,600.0,VggnetModel256
176,2730885.0,72.0,1,600.0,VideopredictionModel64
177,2731251.0,31.30493580969746,2,366.0,DeepspeechModel64
178,2731484.0,69.0,1,233.0,DcganModel256
179,2732085.0,100.99999999999999,1,601.0,TransformerModel256
180,2732685.0,148.0,1,600.0,VideopredictionModel64
181,2733285.0,76.0,1,600.0,Inception4Model256
182,2733394.0,39.630296331385864,2,109.0,Resnet50Model128
183,2733885.0,70.0,1,491.0,ChatbotModel256
184,2734360.0,45670.00000000001,1,475.0,TransformerModel256
185,2734485.0,70.0,1,125.0,Resnet50Model128
186,2735085.0,80.0,1,600.0,DeepspeechModel64
187,2735686.0,75.0,1,601.0,TransformerModel256
188,2736285.0,139.0,1,599.0,Resnet50Model128
189,2736885.0,83.0,1,600.0,Resnet50Model128
190,2737485.0,68.0,1,600.0,ChatbotModel256
191,2738085.0,75.0,1,600.0,ChatbotModel256
192,2738685.0,74.0,1,600.0,Resnet50Model128
193,2739286.0,77.0,1,601.0,Inception4Model256
194,2739884.0,69.0,1,598.0,Resnet50Model128
195,2740486.0,72.0,1,602.0,ChatbotModel256
196,2741085.0,74.0,1,599.0,ChatbotModel256
197,2741202.0,28.39567346571407,2,117.0,TransformerModel256
198,2741231.0,46.351661857432944,2,29.0,GooglenetModel128
199,2741686.0,87.0,1,455.0,Inception4Model256
200,2741823.0,19497.0,1,137.0,Inception4Model256
201,2741917.0,28.75641571189526,2,94.0,VideopredictionModel64
202,2742286.0,64.0,1,369.0,GooglenetModel128
203,2742311.0,33.0,1,25.0,TransformerModel256
204,2742885.0,72.0,1,574.0,VideopredictionModel64
205,2743226.0,110.00000000000001,1,341.0,DeepspeechModel64
206,2743487.0,126.0,1,261.0,VggnetModel256
207,2744057.0,4342.0,1,570.0,Inception4Model256
208,2744084.0,76.0,1,27.0,TransformerModel256
209,2744685.0,74.0,1,601.0,TransformerModel256
210,2745228.0,1211.0000000000002,1,543.0,VggnetModel256
211,2745286.0,76.0,1,58.0,VideopredictionModel64
212,2745885.0,74.0,1,599.0,GooglenetModel128
213,2746484.0,74.0,1,599.0,GooglenetModel128
214,2747085.0,76.0,1,601.0,VggnetModel256
215,2747192.0,990644.0,1,107.0,Resnet50Model128
216,2747343.0,125.00000000000001,1,151.0,VideopredictionModel64
217,2747685.0,71.0,1,342.0,VideopredictionModel64
218,2748086.0,1186475.0,1,401.0,DeepspeechModel64
219,2748220.0,143.0,1,134.0,DeepspeechModel64
220,2748284.0,68.0,1,64.0,VggnetModel256
221,2748885.0,106.0,1,601.0,Resnet50Model128
222,2749232.0,24.291102164944597,2,347.0,ChatbotModel256
223,2749485.0,71.0,1,253.0,Resnet50Model128
224,2749578.0,167.0,1,93.0,Inception4Model256
225,2749648.0,3353.0,1,70.0,GooglenetModel128
226,2750086.0,79.0,1,438.0,GooglenetModel128
227,2750145.0,71.0,1,59.0,Inception4Model256
228,2750685.0,69.0,1,540.0,GooglenetModel128
229,2751286.0,113.99999999999999,1,601.0,DeepspeechModel64
230,2751571.0,35.14288123716225,2,285.0,Inception4Model256
231,2751654.0,158.0,1,83.0,TransformerModel256
232,2751886.0,106.0,1,232.0,TransformerModel256
233,2752262.0,7728.000000000001,1,376.0,TransformerModel256
234,2752485.0,72.0,1,223.0,Inception4Model256
235,2753084.0,76.0,1,599.0,TransformerModel256
236,2753344.0,14478.0,1,260.0,ChatbotModel256
237,2753685.0,66.0,1,341.0,ChatbotModel256
238,2754286.0,84.0,1,601.0,DcganModel256
239,2754884.0,74.0,1,598.0,GooglenetModel128
240,2755485.0,80.0,1,601.0,DcganModel256
241,2756085.0,103.0,1,600.0,ChatbotModel256
